0.777324	-0.041728	7.903607	-1.093649	6.773298	-3.875143	13.158131	-7.370228	19.822005	-1.297046	16.744423	-7.710793	23.862381	-5.209237	25.030091	-3.599522	29.814706	-4.317510	31.829569	-5.874934	32.631437	-6.260095	31.456710	-7.473097	26.717941	-9.538338	22.035801	-15.182740	28.026435	-16.677227	28.475738	-19.851868	27.327554	-22.654938	19.791720	-23.970108	12.388807	-8.974123	8.959177	-18.178335	10.203115	-21.340474	7.836555	-22.571714	3.795947	-18.659053	5.027206	-21.025671	5.072013	-23.809272	3.166713	-29.011087	1.601794	-30.627289	4.045305	-34.167687	5.238265	-34.148550	-0.671700	-37.425226	1.748590	-39.374131	11.543209	-30.467329	9.260059	-37.264963	15.859943	-26.818262	16.367081	-33.572090	17.572885	-34.347931	26.680250	-31.813986	28.239039	-29.799965	27.847592	-30.204125	27.366293	-25.040698	30.336328	-36.528115	31.118860	-35.720044	31.362236	-26.169605	31.561232	-38.497256	34.287329	-34.873526	35.807065	-30.473059	34.979512	-28.497589	31.663453	-20.197828	
-0.304501	0.017727	-3.594884	0.503526	-3.073057	1.788585	-6.032737	3.442562	-9.150624	0.601819	-7.710793	3.603211	-11.041331	2.432568	-11.587742	1.679318	-13.826654	2.015280	-14.769470	2.744047	-15.144687	2.924279	-14.594967	3.491872	-12.377485	4.458221	-10.186743	7.098820	-12.989584	7.798166	-13.199884	9.283489	-12.662674	10.595010	-9.136737	11.210367	-5.672933	4.193676	-4.068249	8.500424	-4.650277	9.979968	-3.542976	10.556060	-1.652399	8.725346	-2.228498	9.832674	-2.249463	11.135106	-1.357984	13.569008	-0.625766	14.325220	-1.769072	15.981753	-2.327251	15.972799	0.437989	17.505937	-0.694451	18.417819	-5.277306	14.250377	-4.209027	17.430954	-7.297083	12.542996	-7.534370	15.703055	-8.098557	16.066060	-12.359804	14.880441	-13.089146	13.938101	-12.905992	14.127203	-12.680800	11.711285	-14.070447	17.086136	-14.436587	16.708047	-14.550461	12.239490	-14.643568	18.007478	-15.919082	16.311969	-16.630152	14.253033	-16.242949	13.328730	-14.691395	9.445346	
1.051487	-0.056415	11.214138	-1.556206	9.602729	-5.524296	18.723152	-10.552362	28.273524	-1.850333	23.862381	-11.041331	34.063664	-7.456556	35.737006	-5.149734	42.593506	-6.178675	45.480900	-8.410557	46.630016	-8.962513	44.946589	-10.700789	38.155773	-13.660482	31.445940	-21.748994	40.030993	-23.890832	40.674975	-28.440349	39.029531	-32.457426	28.229910	-34.342193	17.620645	-12.851195	12.705615	-26.041872	14.488323	-30.573594	11.096762	-32.338109	5.306094	-26.730800	7.070634	-30.122444	7.134847	-34.111675	4.404326	-41.566490	2.161612	-43.882698	5.663453	-48.956507	7.373105	-48.929081	-1.096573	-53.624945	2.371989	-56.417956	16.408848	-43.653457	13.136813	-53.395274	22.595237	-38.423911	23.322020	-48.102871	25.050070	-49.214726	38.101877	-45.583293	40.335782	-42.696992	39.774799	-43.276195	39.085051	-35.876468	43.341416	-52.339129	44.462865	-51.181079	44.811651	-37.494307	45.096831	-55.161112	49.003610	-49.967930	51.181550	-43.661604	49.995582	-40.830549	45.243317	-28.936123	
-0.208149	0.012565	-2.431419	0.340964	-2.078671	1.209000	-4.076922	2.324158	-6.180749	0.407456	-5.209237	2.432568	-7.456556	1.643105	-7.825285	1.134645	-9.336030	1.361234	-9.972178	1.852964	-10.225351	1.974587	-9.854446	2.357555	-8.358211	3.009624	-6.879988	4.791337	-8.771220	5.263243	-8.913145	6.265477	-8.550659	7.150447	-6.171468	7.565670	-3.834157	2.831009	-2.751374	5.737059	-3.144112	6.735420	-2.396932	7.124154	-1.121216	5.888831	-1.509954	6.636030	-1.524100	7.514881	-0.922551	9.157220	-0.428468	9.667494	-1.199944	10.785283	-1.576590	10.779241	0.289329	11.813766	-0.474815	12.429082	-3.567220	9.616993	-2.846367	11.763170	-4.930118	8.464891	-5.090233	10.597208	-5.470931	10.842152	-8.346291	10.042125	-8.838428	9.406263	-8.714842	9.533863	-8.562890	7.903676	-9.500581	11.530460	-9.747640	11.275337	-9.824479	8.260092	-9.887305	12.152153	-10.747983	11.008076	-11.227791	9.618769	-10.966518	8.995078	-9.919575	6.374687	
1.096464	-0.058824	11.757230	-1.632089	10.066897	-5.794840	19.636105	-11.074425	29.659805	-1.941054	25.030091	-11.587742	35.737006	-7.825285	37.493451	-5.404029	44.689833	-6.484007	47.720377	-8.826543	48.926466	-9.405869	47.159568	-11.230324	40.032042	-14.336737	32.989593	-22.826169	42.000201	-25.074187	42.676114	-29.849221	40.949106	-34.065426	29.614140	-36.043623	18.478957	-13.487276	13.320285	-27.331842	15.191364	-32.088208	11.631678	-33.940193	5.553959	-28.054921	7.405970	-31.614694	7.473366	-35.801677	4.607489	-43.626037	2.253601	-46.057063	5.929033	-51.382387	7.723435	-51.353602	-1.166097	-56.282246	2.474406	-59.213710	17.207093	-45.816458	13.772857	-56.041190	23.700149	-40.327675	24.462960	-50.486431	26.276671	-51.653401	39.975467	-47.841953	42.320109	-44.812577	41.731317	-45.420490	41.007378	-37.653953	45.474734	-54.932681	46.651775	-53.717226	47.017850	-39.351990	47.317166	-57.894552	51.417608	-52.443941	53.703509	-45.825004	52.458753	-42.853612	47.470913	-30.369569	
-0.146147	0.009243	-1.682753	0.236358	-1.438804	0.836049	-2.818394	1.604483	-4.269723	0.282395	-3.599522	1.679318	-5.149734	1.134645	-5.404029	0.784162	-6.446146	0.940329	-6.884951	1.279514	-7.059578	1.363401	-6.803739	1.627569	-5.771683	2.077353	-4.751997	3.306410	-6.056595	3.631935	-6.154495	4.323291	-5.904446	4.933754	-4.263251	5.220182	-2.650951	1.954155	-1.904039	3.958793	-2.174952	4.647470	-1.659541	4.915622	-0.779542	4.063486	-1.047696	4.578910	-1.057455	5.185148	-0.642501	6.318048	-0.301678	6.670039	-0.833849	7.441099	-1.093662	7.436931	0.193464	8.150555	-0.333649	8.575006	-2.466815	6.635203	-1.969566	8.115654	-3.406954	5.840474	-3.517403	7.311370	-3.780013	7.480336	-5.763471	6.928469	-6.102953	6.489844	-6.017702	6.577864	-5.912883	5.453341	-6.559714	7.955141	-6.730138	7.779154	-6.783143	5.699201	-6.826481	8.383992	-7.420187	7.594794	-7.751164	6.636433	-7.570935	6.206203	-6.848742	4.398626	
1.280752	-0.068697	13.982521	-1.943013	11.968800	-6.903377	23.376886	-13.213563	35.339925	-2.312755	29.814706	-13.826654	42.593506	-9.336030	44.689833	-6.446146	53.279598	-7.735116	56.896606	-10.531047	58.336281	-11.222630	56.227166	-13.400096	47.719835	-17.107657	39.314510	-27.239767	50.068702	-29.922839	50.875451	-35.621858	48.814257	-40.653938	35.285863	-43.014936	21.995875	-16.093608	15.838947	-32.617314	18.072102	-38.294093	13.823573	-40.504461	6.569741	-33.480316	8.780138	-37.728949	8.860577	-42.726165	5.440118	-52.064635	2.630722	-54.966095	7.017396	-61.321935	9.159037	-61.287580	-1.450729	-67.169977	2.894257	-70.668716	20.477903	-54.678931	16.379097	-66.882275	28.227446	-48.128000	29.137870	-60.252584	31.302554	-61.645373	47.652208	-57.096363	50.450561	-53.480772	49.747832	-54.206323	48.883805	-44.936882	54.215638	-65.559219	55.620448	-64.108562	56.057363	-46.963506	56.414600	-69.094243	61.308518	-62.588882	64.036765	-54.689114	62.551136	-51.142727	56.598097	-36.242892	
-0.173802	0.010725	-2.016685	0.283016	-1.724208	1.002399	-3.379740	1.925476	-5.122156	0.338188	-4.317510	2.015280	-6.178675	1.361234	-6.484007	0.940329	-7.735116	1.128201	-8.261911	1.535311	-8.471586	1.636032	-8.164388	1.953178	-6.925293	2.493141	-5.701138	3.968722	-7.267412	4.359527	-7.384937	5.189555	-7.084735	5.922460	-5.114367	6.266335	-3.178697	2.345252	-2.281973	4.751952	-2.607223	5.578756	-1.988437	5.900690	-0.931938	4.877643	-1.253876	5.496445	-1.265591	6.224276	-0.767411	7.584398	-0.358231	8.006987	-0.997137	8.932698	-1.309061	8.927694	0.236221	9.784448	-0.396614	10.294030	-2.957624	7.965164	-2.360643	9.742547	-4.086325	7.011038	-4.218926	8.776950	-4.534207	8.979805	-6.915485	8.317252	-7.323057	7.790652	-7.220707	7.896326	-7.094865	6.546259	-7.871430	9.549842	-8.076036	9.338558	-8.139672	6.841431	-8.191702	10.064708	-8.904487	9.117221	-9.301848	7.966643	-9.085471	7.450122	-8.218428	5.280002	
1.358358	-0.072854	14.919621	-2.073948	12.769717	-7.370197	24.952175	-14.114370	37.731978	-2.469302	31.829569	-14.769470	45.480900	-9.972178	47.720377	-6.884951	56.896606	-8.261911	60.761415	-11.249146	62.298995	-11.987750	60.045679	-14.313809	50.957288	-18.274516	41.978038	-29.098393	53.466492	-31.964673	54.328338	-38.052805	52.126412	-43.428468	37.674314	-45.950672	23.476887	-17.191153	16.899571	-34.843102	19.285205	-40.907490	14.746588	-43.268781	6.997466	-35.765029	9.358789	-40.303758	9.444720	-45.642182	5.790712	-55.618280	2.789493	-58.717850	7.475687	-65.507665	9.763558	-65.470964	-1.570639	-71.755009	3.071021	-75.492641	21.855274	-58.411080	17.476602	-71.447664	30.133954	-51.412852	31.106540	-64.365293	33.419028	-65.853179	50.885019	-60.993565	53.874440	-57.131105	53.123729	-57.906196	52.200708	-48.003847	57.896593	-70.034255	59.397322	-68.484548	59.864069	-50.168847	60.245697	-73.810647	65.473767	-66.861107	68.388296	-58.421952	66.801230	-54.633421	60.441723	-38.716240	
-0.233789	0.013939	-2.741033	0.384224	-2.343290	1.363235	-4.597387	2.621770	-6.971134	0.459194	-5.874934	2.744047	-8.410557	1.852964	-8.826543	1.279514	-10.531047	1.535311	-11.249146	2.090560	-11.534570	2.227446	-11.115945	2.659465	-9.427743	3.395094	-7.759974	5.405389	-9.893819	5.937810	-10.053933	7.068615	-9.644948	8.067103	-6.960574	8.535587	-4.323468	3.193616	-3.101793	6.472426	-3.544906	7.598845	-2.701887	8.037441	-1.262538	6.643666	-1.701138	7.486706	-1.717099	8.478285	-1.038391	10.331283	-0.480933	10.907008	-1.351364	12.168174	-1.776321	12.161356	0.328934	13.328578	-0.533225	14.022820	-4.022284	10.850030	-3.208971	13.271492	-5.559998	9.550151	-5.740650	11.955980	-6.170180	12.232344	-9.414366	11.329699	-9.969630	10.612274	-9.830191	10.756242	-9.658748	8.916949	-10.716718	13.008944	-10.995468	12.721097	-11.082163	9.319083	-11.153047	13.710383	-12.124125	12.419554	-12.665479	10.852039	-12.370692	10.148346	-11.189457	7.191837	
1.389244	-0.074509	15.292563	-2.126056	13.088462	-7.555979	25.579101	-14.472873	38.683921	-2.531596	32.631437	-15.144687	46.630016	-10.225351	48.926466	-7.059578	58.336281	-8.471586	62.298995	-11.534570	63.879148	-12.294689	61.565484	-14.677469	52.245718	-18.738904	43.038059	-29.838087	54.818733	-32.777281	55.702506	-39.020271	53.444571	-44.532672	38.624862	-47.119032	24.066293	-17.627953	17.321672	-35.728917	19.767989	-41.947565	15.113923	-44.368921	7.167687	-36.674296	9.589075	-41.328476	9.677192	-46.802694	5.930237	-57.032554	2.852676	-60.210967	7.658073	-67.173495	10.004140	-67.135860	-1.618365	-73.579752	3.141365	-77.412459	22.403434	-59.896394	17.913381	-73.264590	30.892698	-52.720152	31.890024	-66.002060	34.261334	-67.527794	52.171601	-62.544566	55.237063	-58.583858	54.467257	-59.378664	53.520758	-49.224433	59.361527	-71.815221	60.900429	-70.226095	61.379048	-51.444503	61.770384	-75.687671	67.131439	-68.561358	70.120103	-59.907539	68.492667	-56.022641	61.971396	-39.700579	
-0.248624	0.014733	-2.920166	0.409253	-2.496392	1.452471	-4.898518	2.793974	-7.428348	0.489108	-6.260095	2.924279	-8.962513	1.974587	-9.405869	1.363401	-11.222630	1.636032	-11.987750	2.227446	-12.294689	2.376154	-11.845995	2.834159	-10.046613	3.618163	-8.269136	5.760693	-10.543341	6.328137	-10.713988	7.533323	-10.278100	8.597491	-7.417152	9.096791	-4.606578	3.403430	-3.304541	6.897915	-3.776803	8.098429	-2.878330	8.565876	-1.344300	7.080419	-1.811752	7.978914	-1.828763	9.035719	-1.105409	11.010606	-0.511282	11.624203	-1.438969	12.968327	-1.891881	12.961062	0.351858	14.205063	-0.567014	14.944972	-4.285583	11.563476	-3.418769	14.144222	-5.924447	10.178091	-6.116983	12.742174	-6.574766	13.036717	-10.032352	12.074696	-10.624141	11.310080	-10.475529	11.463518	-10.292809	9.503238	-11.420370	13.864401	-11.717456	13.557619	-11.809854	9.931824	-11.885401	14.611979	-12.920356	13.236241	-13.497319	11.565617	-13.183142	10.815635	-11.924206	7.664650	
1.343997	-0.072085	14.746210	-2.049718	12.621507	-7.283811	24.660663	-13.947665	37.289386	-2.440347	31.456710	-14.594967	44.946589	-9.854446	47.159568	-6.803739	56.227166	-8.164388	60.045679	-11.115945	61.565484	-11.845995	59.339433	-14.144803	50.358225	-18.058569	41.485147	-28.754439	52.837711	-31.586819	53.689367	-37.602938	51.513485	-42.915017	37.232328	-45.407388	23.202821	-16.988038	16.703302	-34.431193	19.060719	-40.423853	14.575783	-42.757216	6.918316	-35.342216	9.251710	-39.827262	9.336624	-45.102545	5.725835	-54.960649	2.760113	-58.023558	7.390880	-64.733066	9.651692	-64.696799	-1.548449	-70.906518	3.038311	-74.599943	21.600391	-57.720417	17.273508	-70.602809	29.781153	-50.804962	30.742236	-63.604202	33.027372	-65.074489	50.286775	-60.272353	53.240838	-56.455579	52.499006	-57.221502	51.586903	-47.436278	57.215417	-69.206111	58.698395	-67.674734	59.159621	-49.575670	59.536735	-72.937834	64.702968	-66.070494	67.583024	-57.731157	66.014729	-53.987437	59.730443	-38.258524	
-0.295346	0.017236	-3.484329	0.488079	-2.978568	1.733511	-5.846889	3.336284	-8.868458	0.583359	-7.473097	3.491872	-10.700789	2.357555	-11.230324	1.627569	-13.400096	1.953178	-14.313809	2.659465	-14.677469	2.834159	-14.144803	3.384416	-11.995641	4.320634	-9.872636	6.879621	-12.588865	7.557359	-12.792684	8.996790	-12.272075	10.267795	-8.855055	10.864141	-5.498196	4.064182	-3.943085	8.237872	-4.507139	9.671729	-3.434032	10.230032	-1.601836	8.455849	-2.160145	9.528983	-2.180462	10.791198	-1.316511	13.149940	-0.606905	13.882801	-1.714905	15.488180	-2.255848	15.479503	0.424002	16.965298	-0.673469	17.849022	-5.114810	13.810271	-4.079515	16.892632	-7.072218	12.155611	-7.302175	15.218066	-7.848937	15.569857	-11.978561	14.420852	-12.685373	13.507620	-12.507877	13.690881	-12.289642	11.349589	-13.636363	16.558414	-13.991193	16.192004	-14.101550	11.861477	-14.191781	17.451296	-15.427895	15.808161	-16.117000	13.812824	-15.741758	12.917072	-14.238128	9.153641	
1.161475	-0.062307	12.542239	-1.741773	10.737825	-6.185895	20.955719	-11.829016	31.663708	-2.072213	26.717941	-12.377485	38.155773	-8.358211	40.032042	-5.771683	47.719835	-6.925293	50.957288	-9.427743	52.245718	-10.046613	50.358225	-11.995641	42.744249	-15.314165	35.220833	-24.383130	44.846546	-26.784647	45.568627	-31.885641	43.723723	-36.389676	31.614944	-38.502920	19.719581	-14.406663	14.208733	-29.196396	16.207548	-34.277472	12.404847	-36.255890	5.912211	-29.968838	7.890655	-33.771632	7.962653	-38.244454	4.901127	-46.602972	2.386541	-49.199961	6.312890	-54.888838	8.229793	-54.858088	-1.266615	-60.123203	2.622421	-63.254795	18.360888	-48.942931	14.692202	-59.865691	25.297216	-43.079436	26.112103	-53.931709	28.049633	-55.178345	42.683615	-51.106696	45.188319	-47.870511	44.559332	-48.519925	43.785972	-40.223184	48.558304	-58.681492	49.815698	-57.383060	50.206764	-42.037142	50.526514	-61.845563	54.906884	-56.022850	57.348839	-48.952054	56.019106	-45.777812	50.690758	-32.441510	
-0.374892	0.021498	-4.444859	0.622288	-3.799510	2.212003	-7.461554	4.259587	-11.320467	0.743857	-9.538338	4.458221	-13.660482	3.009624	-14.336737	2.077353	-17.107657	2.493141	-18.274516	3.395094	-18.738904	3.618163	-18.058569	4.320634	-15.314165	5.516764	-12.602832	8.784743	-16.071760	9.650305	-16.332063	11.488613	-15.667186	13.111828	-11.303272	13.873429	-7.016201	5.189124	-5.030140	10.519388	-5.750502	12.350585	-4.380023	13.063600	-2.040104	10.797770	-2.753127	12.168282	-2.779075	13.780271	-1.675713	16.792649	-0.769466	17.728593	-2.184507	19.778842	-2.875351	19.767760	0.547117	21.665287	-0.854476	22.793901	-6.526564	17.635963	-5.204378	21.572484	-9.026391	15.522779	-9.320073	19.433874	-10.018348	19.883150	-15.292336	18.415743	-16.195014	17.249445	-15.968332	17.483489	-15.689621	14.493400	-17.409534	21.145647	-17.862690	20.677702	-18.003629	15.147138	-18.118863	22.285957	-19.697519	20.187491	-20.577583	17.639225	-20.098356	16.495249	-18.178054	11.688931	
