0.692266	-0.036622	5.576498	-0.826648	4.772986	-2.723615	9.107509	-5.153694	13.713691	-1.073305	17.247211	-2.692591	16.433998	-3.781433	11.549893	-5.420277	8.567667	-6.239293	20.505029	-3.231321	21.863609	-4.315521	21.593863	-5.402459	22.409138	-4.583734	18.337554	-6.763242	15.089479	-10.570282	19.161792	-11.644379	24.627702	-12.192462	19.439306	-13.813880	21.614323	-14.079408	18.630571	-15.716234	18.634904	-17.345824	13.477342	-16.543438	19.185710	-20.602134	18.915042	-20.874971	21.353716	-18.154099	18.101877	-21.962902	23.800255	-19.779797	24.347525	-21.134994	21.093561	-24.672749	20.552185	-25.216502	23.265311	-24.125328	21.370974	-26.574460	11.866164	-23.601459	11.055296	-23.059961	9.441555	-26.851032	6.189628	-25.508201	7.803138	-20.895848	3.488205	-23.362809	2.679293	-23.359495	1.074411	-26.865472	-0.538899	-25.524614	1.046950	-20.919169	
-0.089207	0.006923	-0.857695	0.131537	-0.731254	0.429888	-1.412941	0.812007	-2.137104	0.170493	-2.692591	0.425153	-2.564756	0.596289	-1.796938	0.853920	-1.328059	0.982687	-3.204781	0.509796	-3.418368	0.680247	-3.375959	0.851132	-3.504131	0.722418	-2.864028	1.065060	-2.353394	1.663572	-2.993607	1.832432	-3.852918	1.918602	-3.037235	2.173502	-3.379172	2.215245	-2.910093	2.472573	-2.910774	2.728762	-2.099949	2.602618	-2.997367	3.240691	-2.954815	3.283584	-3.338202	2.855832	-2.826977	3.454618	-3.722825	3.111410	-3.808862	3.324462	-3.297303	3.880636	-3.212192	3.966120	-3.638726	3.794576	-3.340915	4.179606	-1.846653	3.712218	-1.719176	3.627088	-1.465478	4.223087	-0.954239	4.011979	-1.207900	3.286866	-0.529545	3.674699	-0.402375	3.674178	-0.150070	4.225357	0.103560	4.014559	-0.145753	3.290532	
0.668424	-0.035376	5.319926	-0.787777	4.554708	-2.594301	8.682556	-4.908484	13.069070	-1.022694	16.433998	-2.564756	15.659676	-3.601657	11.008469	-5.162355	8.168460	-5.942311	19.536498	-3.077797	20.830282	-4.110284	20.573401	-5.145380	21.349793	-4.365703	17.472403	-6.441261	14.379235	-10.066732	18.257328	-11.089602	23.462542	-11.611536	18.521606	-13.155634	20.592891	-13.408498	17.751443	-14.967260	17.755569	-16.519130	12.843985	-15.755012	18.280105	-19.620138	18.022346	-19.879962	20.344713	-17.288856	17.247964	-20.916007	22.674570	-18.837020	23.195739	-20.127584	20.096966	-23.496613	19.581409	-24.014433	22.165139	-22.975300	20.361148	-25.307626	11.309649	-22.476416	10.537454	-21.960743	9.000676	-25.571008	5.903842	-24.292221	7.440399	-19.899844	3.331258	-22.249148	2.560925	-22.245992	1.032584	-25.584760	-0.503782	-24.307851	1.006433	-19.922052	
-0.121132	0.008590	-1.201257	0.183587	-1.023538	0.603045	-1.981971	1.140355	-3.000284	0.238264	-3.781433	0.596289	-3.601657	0.837038	-2.521931	1.199288	-1.862616	1.380363	-4.501676	0.715373	-4.802027	0.955069	-4.742392	1.195368	-4.922630	1.014368	-4.022501	1.496201	-3.304440	2.337837	-4.204718	2.575292	-5.413101	2.696470	-4.266069	3.054910	-4.746907	3.113611	-4.087280	3.475469	-4.088238	3.835727	-2.948040	3.658341	-4.210006	4.555610	-4.150169	4.615927	-4.689294	4.014415	-3.970400	4.856439	-5.230158	4.373813	-5.351145	4.673411	-4.631781	5.455513	-4.512097	5.575723	-5.111896	5.334493	-4.693109	5.875931	-2.591851	5.218680	-2.412590	5.098969	-2.055836	5.937073	-1.336922	5.640210	-1.693625	4.620542	-0.739710	5.165921	-0.560881	5.165188	-0.206085	5.940266	0.150574	5.643838	-0.200014	4.625698	
0.525219	-0.027897	3.778862	-0.554300	3.243656	-1.817598	6.130146	-3.435673	9.197208	-0.718706	11.549893	-1.796938	11.008469	-2.521931	7.756491	-3.613188	5.770684	-4.158526	13.719148	-2.155640	14.623758	-2.877549	14.444147	-3.601287	14.986997	-3.056139	12.275944	-4.507359	10.113227	-7.042266	12.824758	-7.757448	16.464222	-8.122391	13.009539	-9.202001	14.457765	-9.378801	12.471047	-10.468675	12.473932	-11.553730	9.039792	-11.019465	12.840684	-13.721931	12.660461	-13.903598	14.284241	-12.091917	12.119019	-14.627992	15.913259	-13.174381	16.277656	-14.076733	14.111018	-16.432332	13.750545	-16.794387	15.557068	-16.067834	14.295732	-17.698578	7.966996	-15.719018	7.427083	-15.358464	6.352581	-17.882732	4.187299	-16.988614	5.261647	-13.917499	2.388569	-15.560114	1.849958	-15.557907	0.781354	-17.892347	-0.292861	-16.999543	0.763069	-13.933027	
-0.169190	0.011100	-1.718386	0.261937	-1.463479	0.863684	-2.838465	1.634563	-4.299517	0.340271	-5.420277	0.853920	-5.162355	1.199288	-3.613188	1.719166	-2.667224	1.978911	-6.453659	1.024796	-6.884593	1.368695	-6.799031	1.713467	-7.057631	1.453771	-5.766151	2.145100	-4.735883	3.352665	-6.027591	3.693363	-7.761345	3.867214	-6.115617	4.381513	-6.805518	4.465736	-5.859093	4.984926	-5.860467	5.501820	-4.224525	5.247309	-6.035179	6.534699	-5.949324	6.621241	-6.722855	5.758200	-5.691394	6.966325	-7.498880	6.273860	-7.672470	6.703719	-6.640336	7.825869	-6.468615	7.998344	-7.329199	7.652231	-6.728329	8.429079	-3.713470	7.486064	-3.456269	7.314304	-2.944401	8.516805	-1.912913	8.090869	-2.424707	6.627863	-1.056041	7.410366	-0.799459	7.409315	-0.290402	8.521386	0.221329	8.096075	-0.281691	6.635260	
0.437778	-0.023331	2.837870	-0.411739	2.443110	-1.343336	4.571586	-2.536345	6.832984	-0.533045	8.567667	-1.328059	8.168460	-1.862616	5.770684	-2.667224	4.306602	-3.069302	10.167106	-1.592533	10.834095	-2.124814	10.701664	-2.658443	11.101919	-2.256493	9.102999	-3.326513	7.508378	-5.195550	9.507651	-5.722871	12.191108	-5.991955	9.643895	-6.787972	10.711704	-6.918331	9.246853	-7.721919	9.248980	-8.521954	6.716912	-8.128028	9.519394	-10.120616	9.386511	-10.254563	10.583761	-8.918771	8.987294	-10.788675	11.784871	-9.716895	12.053550	-10.382220	10.456040	-12.119055	10.190255	-12.386006	11.522244	-11.850302	10.592233	-13.052686	5.925916	-11.593113	5.527826	-11.327268	4.735572	-13.188467	3.139061	-12.529214	3.931202	-10.264813	1.812817	-11.475949	1.415688	-11.474322	0.627783	-13.195556	-0.164260	-12.537272	0.614301	-10.276262	
-0.193199	0.012354	-1.976803	0.301083	-1.683331	0.993921	-3.266487	1.881551	-4.948802	0.391258	-6.239293	0.982687	-5.942311	1.380363	-4.158526	1.978911	-3.069302	2.278094	-7.429167	1.179440	-7.925361	1.575422	-7.826842	1.972405	-8.124604	1.673382	-6.637544	2.469401	-5.451256	3.859843	-6.938578	4.252132	-8.934889	4.452311	-7.039934	5.044495	-7.834311	5.141473	-6.744562	5.739288	-6.746144	6.334459	-4.862459	6.041406	-6.947314	7.523755	-6.848458	7.623403	-7.739130	6.629664	-6.551468	8.020745	-8.632674	7.223414	-8.832553	7.718370	-7.644114	9.010457	-7.446389	9.209051	-8.437298	8.810523	-7.745433	9.705015	-4.274011	8.619192	-3.977860	8.421422	-3.388477	9.806027	-2.200782	9.315587	-2.790081	7.631027	-1.214147	8.532030	-0.918710	8.530820	-0.332562	9.811301	0.256664	9.321582	-0.322532	7.639545	
0.787792	-0.041610	6.604468	-0.982389	5.647525	-3.241717	10.810099	-6.136136	16.296395	-1.276085	20.505029	-3.204781	19.536498	-4.501676	13.719148	-6.453659	10.167106	-7.429167	24.385629	-3.846523	26.003749	-5.137855	25.682452	-6.432495	26.653527	-5.457314	21.803851	-8.053280	17.935101	-12.587813	22.785619	-13.867174	29.296111	-14.520062	23.116165	-16.451259	25.706821	-16.767527	22.152884	-18.717146	22.158046	-20.658144	16.014892	-19.702425	22.814108	-24.536723	22.491716	-24.861699	25.396412	-21.620878	21.523159	-26.157529	28.310476	-23.557240	28.962328	-25.171411	25.086543	-29.385218	24.441712	-30.032880	27.673306	-28.733187	25.416968	-31.650339	14.095823	-28.109208	13.130002	-27.464232	11.207880	-31.979763	7.334521	-30.380322	9.256367	-24.886565	4.116866	-27.824953	3.153374	-27.821006	1.241804	-31.996963	-0.679803	-30.399872	1.209095	-24.914342	
-0.105002	0.007747	-1.027674	0.157289	-0.875863	0.515558	-1.694470	0.974457	-2.564174	0.204026	-3.231321	0.509796	-3.077797	0.715373	-2.155640	1.024796	-1.592533	1.179440	-3.846523	0.611654	-4.103001	0.816255	-4.052068	1.021479	-4.206004	0.866891	-3.437227	1.278386	-2.823953	1.997211	-3.592865	2.200016	-4.624916	2.303511	-3.645264	2.609650	-4.055939	2.659786	-3.492563	2.968842	-3.493381	3.276533	-2.519558	3.125031	-3.597381	3.891372	-3.546275	3.942888	-4.006732	3.429147	-3.392738	4.148305	-4.468675	3.736103	-4.572008	3.991984	-3.957611	4.659964	-3.855392	4.762632	-4.367670	4.556603	-4.009991	5.019035	-2.215343	4.457688	-2.062240	4.355446	-1.757542	5.071255	-1.143530	4.817709	-1.448185	3.946830	-0.633462	4.412628	-0.480728	4.412002	-0.177702	5.073982	0.126914	4.820808	-0.172517	3.951233	
0.827627	-0.043691	7.033147	-1.047335	6.012221	-3.457772	11.520103	-6.545828	17.373421	-1.360647	21.863609	-3.418368	20.830282	-4.802027	14.623758	-6.884593	10.834095	-7.925361	26.003749	-4.103001	27.730326	-5.480798	27.387433	-6.862044	28.423488	-5.821614	23.249330	-8.591244	19.121762	-13.429148	24.296801	-14.794106	31.242807	-15.490642	24.649463	-17.551078	27.413446	-17.888505	23.621734	-19.968563	23.627241	-22.039423	17.073082	-21.019762	24.327197	-26.177498	23.983235	-26.524215	27.082269	-23.066568	22.949877	-27.906743	30.191298	-25.132483	30.886761	-26.854649	26.751668	-31.350379	26.063695	-32.041373	29.511498	-30.654724	27.104201	-33.767047	15.025618	-29.988998	13.995178	-29.300870	11.944458	-34.118511	7.811953	-32.412060	9.862379	-26.550745	4.379022	-29.685725	3.351068	-29.681514	1.311605	-34.136862	-0.738567	-32.432918	1.276708	-26.580381	
-0.136792	0.009408	-1.369774	0.209118	-1.166903	0.687978	-2.261079	1.301407	-3.423680	0.271509	-4.315521	0.680247	-4.110284	0.955069	-2.877549	1.368695	-2.124814	1.575422	-5.137855	0.816255	-5.480798	1.090061	-5.412681	1.364292	-5.618471	1.157640	-4.590768	1.707702	-3.770952	2.668623	-4.798833	2.939734	-6.178437	3.078063	-4.868880	3.487333	-5.417870	3.554354	-4.664749	3.967501	-4.665843	4.378821	-3.364036	4.176293	-4.804870	5.200738	-4.736552	5.269604	-5.352091	4.582836	-4.531303	5.544206	-5.969616	4.993174	-6.107751	5.335236	-5.286426	6.228192	-5.149779	6.365439	-5.834592	6.090018	-5.356447	6.708197	-2.957363	5.957790	-2.752694	5.821112	-2.345373	6.778006	-1.524563	6.439066	-1.931825	5.274874	-0.842704	5.897553	-0.638528	5.896717	-0.233444	6.781651	0.173767	6.443209	-0.226513	5.280760	
0.819718	-0.043278	6.948032	-1.034440	5.939810	-3.414874	11.379132	-6.464484	17.159577	-1.343857	21.593863	-3.375959	20.573401	-4.742392	14.444147	-6.799031	10.701664	-7.826842	25.682452	-4.052068	27.387433	-5.412681	27.048996	-6.776753	28.072060	-5.749269	22.962329	-8.484432	18.886151	-13.262101	23.996749	-14.610062	30.856284	-15.297932	24.345020	-17.332704	27.074586	-17.665930	23.330088	-19.720087	23.335527	-21.765160	16.862980	-20.758196	24.026767	-25.851708	23.687088	-26.194108	26.747533	-22.779516	22.666598	-27.559421	29.817848	-24.819705	30.504652	-26.520427	26.421049	-30.960177	25.741642	-31.642566	29.146513	-30.273184	26.769192	-33.346752	14.841011	-29.615748	13.823403	-28.936188	11.798218	-33.693840	7.717171	-32.008638	9.742065	-26.220308	4.326987	-29.316251	3.311832	-29.312092	1.297765	-33.711962	-0.726878	-32.029236	1.263302	-26.249574	
-0.168663	0.011072	-1.712741	0.261079	-1.458680	0.860835	-2.829123	1.629184	-4.285361	0.339164	-5.402459	0.851132	-5.145380	1.195368	-3.601287	1.713467	-2.658443	1.972405	-6.432495	1.021479	-6.862044	1.364292	-6.776753	1.708101	-7.034514	1.449093	-5.747229	2.138105	-4.720350	3.341737	-6.007839	3.681322	-7.735915	3.854598	-6.095578	4.367226	-6.783226	4.451174	-5.839890	4.968669	-5.841261	5.483875	-4.210661	5.230195	-6.015402	6.513382	-5.929828	6.599641	-6.700833	5.739418	-5.672740	6.943599	-7.474324	6.253394	-7.647347	6.681849	-6.618583	7.800336	-6.447423	7.972248	-7.305197	7.627265	-6.706289	8.401576	-3.701274	7.461640	-3.444912	7.290441	-2.934716	8.489016	-1.906596	8.064471	-2.416719	6.606242	-1.052521	7.386189	-0.796778	7.385142	-0.289383	8.493582	0.220677	8.069660	-0.280700	6.613615	
0.843623	-0.044526	7.205279	-1.073414	6.158662	-3.544528	11.805200	-6.710337	17.805893	-1.394603	22.409138	-3.504131	21.349793	-4.922630	14.986997	-7.057631	11.101919	-8.124604	26.653527	-4.206004	28.423488	-5.618471	28.072060	-7.034514	29.134330	-5.967896	23.829751	-8.807262	19.598257	-13.766979	24.903603	-15.166307	32.024514	-15.880410	25.265145	-17.992700	28.098724	-18.338624	24.211537	-20.471057	24.217183	-22.594061	17.497991	-21.548725	24.934764	-26.836332	24.582142	-27.191780	27.759209	-23.647070	23.522764	-28.609120	30.946522	-25.765004	31.659497	-27.530534	27.420283	-32.139466	26.714987	-32.847859	30.249605	-31.426294	27.781692	-34.616985	15.398973	-30.743806	14.342587	-30.038350	12.240230	-34.977299	8.003669	-33.227880	10.105725	-27.218978	4.484298	-30.432896	3.430460	-30.428579	1.339644	-34.996112	-0.762151	-33.249263	1.303868	-27.249360	
-0.144657	0.009818	-1.454405	0.221940	-1.238902	0.730633	-2.401251	1.382290	-3.636310	0.288203	-4.583734	0.722418	-4.365703	1.014368	-3.056139	1.453771	-2.256493	1.673382	-5.457314	0.866891	-5.821614	1.157640	-5.749269	1.449093	-5.967896	1.229686	-4.876132	1.813908	-4.005223	2.834715	-5.097165	3.122723	-6.562753	3.269684	-5.171577	3.704450	-5.754782	3.775647	-4.954724	4.214543	-4.955886	4.651498	-3.572948	4.436348	-5.103578	5.524638	-5.031001	5.597796	-5.684903	4.868227	-4.812961	5.889512	-6.340913	5.304139	-6.487657	5.667518	-5.615145	6.616125	-5.469982	6.761926	-6.197474	6.469341	-5.689530	7.126046	-3.140929	6.328871	-2.923505	6.183675	-2.490800	7.200205	-1.618834	6.840141	-2.051478	5.603394	-0.894480	6.264880	-0.677580	6.263992	-0.247250	7.204077	0.185340	6.844542	-0.239887	5.609647	
0.724239	-0.038291	5.920560	-0.878775	5.065694	-2.897024	9.677366	-5.482517	14.578122	-1.141176	18.337554	-2.864028	17.472403	-4.022501	12.275944	-5.766151	9.102999	-6.637544	21.803851	-3.437227	23.249330	-4.590768	22.962329	-5.747229	23.829751	-4.876132	19.497799	-7.195015	16.041924	-11.245574	20.374706	-12.388380	26.190194	-12.971444	20.669976	-14.696642	22.984113	-14.979152	19.809515	-16.720674	19.814123	-18.454495	14.326674	-17.600787	20.400160	-21.919087	20.112179	-22.209375	22.706836	-19.314470	19.247003	-23.366893	25.309861	-21.044151	25.892136	-22.486029	22.430042	-26.250067	21.854038	-26.828599	24.740701	-25.667631	22.725198	-28.273415	12.612440	-25.110255	11.749708	-24.534121	10.032748	-28.567677	6.572820	-27.138956	8.289533	-22.231587	3.698609	-24.856340	2.837957	-24.852814	1.130423	-28.583041	-0.586078	-27.156419	1.101205	-22.256399	
-0.208563	0.013156	-2.142114	0.326130	-1.823966	1.077241	-3.540277	2.039539	-5.364129	0.423861	-6.763242	1.065060	-6.441261	1.496201	-4.507359	2.145100	-3.326513	2.469401	-8.053280	1.278386	-8.591244	1.707702	-8.484432	2.138105	-8.807262	1.813908	-7.195015	2.676985	-5.908920	4.184382	-7.521399	4.609689	-9.685730	4.826783	-7.631284	5.468726	-8.492505	5.573865	-7.311057	6.221985	-7.312772	6.867239	-5.270578	6.549525	-7.530870	8.156611	-7.423696	8.264643	-8.389316	7.187284	-7.101714	8.695422	-9.358050	7.830997	-9.574748	8.367602	-8.286305	9.768415	-8.071941	9.983720	-9.146233	9.551658	-8.396149	10.521419	-4.632615	9.344226	-4.311543	9.129814	-3.672564	10.630931	-2.384927	10.099222	-3.023815	8.272910	-1.315269	9.249730	-0.994972	9.248418	-0.359501	10.636648	0.279307	10.105721	-0.348627	8.282144	
0.629001	-0.033318	4.895687	-0.723503	4.193789	-2.380483	7.979907	-4.503036	12.003195	-0.939006	15.089479	-2.353394	14.379235	-3.304440	10.113227	-4.735883	7.508378	-5.451256	17.935101	-2.823953	19.121762	-3.770952	18.886151	-4.720350	19.598257	-4.005223	16.041924	-5.908920	13.204960	-9.234183	16.761851	-10.172332	21.536079	-10.651103	17.004240	-12.067250	18.903977	-12.299169	16.297864	-13.728830	16.301650	-15.152168	11.796861	-14.451337	16.782742	-17.996341	16.546331	-18.234646	18.676352	-15.858144	15.836085	-19.184882	20.813243	-17.278084	21.291247	-18.461759	18.449124	-21.551755	17.976268	-22.026687	20.346004	-21.073618	18.691426	-23.212774	10.389601	-20.616053	9.681362	-20.143090	8.271865	-23.454341	5.431521	-22.281467	6.840815	-18.252881	3.072007	-20.407608	2.365475	-20.404714	0.963716	-23.466954	-0.445403	-22.295803	0.939731	-18.273250	
-0.320189	0.018986	-3.343356	0.508122	-2.845917	1.682672	-5.529853	3.187581	-8.382182	0.660825	-10.570282	1.663572	-10.066732	2.337837	-7.042266	3.352665	-5.195550	3.859843	-12.587813	1.997211	-13.429148	2.668623	-13.262101	3.341737	-13.766979	2.834715	-11.245574	4.184382	-9.234183	6.542047	-11.755996	7.207167	-15.140898	7.546578	-11.927845	8.550660	-13.274749	8.715088	-11.427028	9.728710	-11.429712	10.737848	-8.235845	10.240963	-11.770804	12.754351	-11.603190	12.923308	-13.113363	11.238381	-11.099630	13.597020	-14.628406	12.245111	-14.967308	13.084330	-12.952260	15.275118	-12.617007	15.611843	-14.297136	14.936123	-13.124050	16.452771	-7.238104	14.611712	-6.735967	14.276384	-5.736642	16.624041	-3.722855	15.792480	-4.722036	12.936236	-2.049973	14.463925	-1.549046	14.461873	-0.555207	16.632983	0.443850	15.802644	-0.538202	12.950678	
