0.775707	-0.046072	8.094361	-1.188610	6.909329	-4.039653	13.453581	-7.681810	20.352355	-1.490134	17.131642	-8.070455	24.481361	-5.550161	25.696220	-3.902114	30.615753	-4.680676	32.677653	-6.301315	33.499797	-6.704192	32.281524	-7.942823	27.384701	-10.030614	28.674181	-17.390464	36.869637	-18.141170	29.110818	-20.662758	32.389412	-21.045256	22.518974	-15.803309	27.905854	-23.538956	27.926074	-25.995770	20.136309	-24.831064	28.785415	-30.902324	32.030465	-27.190409	28.379159	-31.315162	27.164197	-32.963160	35.735782	-29.616899	36.571609	-31.657120	31.702215	-37.020413	34.970886	-36.174676	30.889906	-37.846034	32.135029	-39.883397	17.767320	-35.497061	16.532482	-34.688370	14.123050	-40.441137	16.064988	-27.730341	11.591638	-31.453480	5.071075	-35.192799	9.192717	-38.434582	2.979531	-29.887001	3.842735	-35.202710	7.837237	-23.294119	4.982141	-24.546871	1.355343	-31.538401	-1.043115	-38.519901	4.950588	-21.679381	1.429910	-40.546296	
-0.310547	0.019829	-3.762728	0.558871	-3.203885	1.904540	-6.298122	3.650593	-9.664118	0.724577	-8.070455	4.001749	-11.718492	2.744071	-12.322672	1.924507	-14.769193	2.311396	-15.794561	3.117557	-16.203404	3.317926	-15.597556	3.933917	-13.162378	4.972285	-13.803630	8.631991	-17.879057	9.005436	-14.020752	10.259158	-15.651050	10.449351	-10.742907	7.842755	-13.421576	11.689359	-13.431631	12.911017	-9.558160	12.331854	-13.858943	15.350817	-15.472554	13.505054	-13.656931	15.556101	-13.052788	16.375573	-17.315034	14.711635	-17.730650	15.726141	-15.309330	18.393054	-16.934686	17.972509	-14.905407	18.803596	-15.524548	19.816680	-8.380169	17.635563	-7.766142	17.233439	-6.568043	20.094020	-7.533679	13.773534	-5.309290	15.624878	-2.066918	17.484268	-4.116419	19.096255	-1.026890	14.845941	-1.456121	17.489196	-3.442401	11.567608	-2.022695	12.190543	-0.219257	15.667106	0.973384	19.138680	-2.007005	10.764674	-0.256336	20.146312	
1.051007	-0.062396	11.513150	-1.695340	9.819707	-5.772491	19.185872	-11.011046	29.163077	-2.148933	24.481361	-11.718492	35.170471	-8.053688	36.937401	-5.656669	44.092180	-6.788771	47.090912	-9.145942	48.286590	-9.731880	46.514787	-11.533288	39.393095	-14.569587	41.268447	-25.273424	53.187558	-26.365219	41.903473	-30.032495	46.671708	-30.588781	32.316605	-22.965143	40.151030	-34.215503	40.180437	-37.788579	28.851366	-36.094685	41.430221	-44.924443	46.149673	-39.526007	40.839382	-45.524856	39.072398	-47.921629	51.538513	-43.054982	52.754100	-46.022184	45.672280	-53.822308	50.426084	-52.592308	44.490895	-55.023053	46.301745	-57.986098	25.406017	-51.606816	23.610126	-50.430694	20.105961	-58.797250	22.930226	-40.311260	16.424392	-45.726019	6.941189	-51.164312	12.935514	-55.879010	3.899345	-43.447805	5.154748	-51.178726	10.964167	-33.859424	6.811848	-35.681368	1.537201	-45.849525	-1.951004	-56.003094	6.765958	-31.511025	1.645648	-58.950188	
-0.216181	0.014233	-2.590852	0.385177	-2.206276	1.310564	-4.333193	2.509401	-6.644859	0.498986	-5.550161	2.744071	-8.053688	1.883942	-8.467966	1.321877	-10.145334	1.587023	-10.848325	2.139828	-11.128616	2.277209	-10.713247	2.699521	-9.043726	3.411286	-9.483356	5.920490	-12.277521	6.176482	-9.632222	7.036114	-10.749995	7.166516	-7.384860	5.379380	-9.221413	8.016695	-9.228306	8.854296	-6.572551	8.457210	-9.521282	10.527086	-10.627615	9.261583	-9.382777	10.667834	-8.968561	11.229686	-11.890867	10.088846	-12.175825	10.784418	-10.515705	12.612923	-11.630091	12.324586	-10.238765	12.894401	-10.663264	13.588998	-5.764891	12.093567	-5.343898	11.817860	-4.522451	13.779149	-5.184516	9.445661	-3.659417	10.714990	-1.436364	11.989835	-2.841554	13.095055	-0.723295	10.180931	-1.017586	11.993214	-2.379431	7.933222	-1.406044	8.360322	-0.169561	10.743942	0.648145	13.124143	-1.395286	7.382710	-0.194983	13.815001	
1.096506	-0.065094	12.078172	-1.779087	10.300704	-6.058877	20.133253	-11.561270	30.619073	-2.257772	25.696220	-12.322672	36.937401	-8.467966	38.795912	-5.946963	46.320651	-7.137550	49.474478	-9.616683	50.731996	-10.232929	48.868554	-12.127511	41.378515	-15.320854	43.350862	-26.578280	55.886444	-27.726563	44.018731	-31.583484	49.033572	-32.168539	33.936044	-24.150619	42.175654	-35.982830	42.206581	-39.740700	30.291592	-37.959200	43.521003	-47.245619	48.484537	-41.567984	42.899606	-47.877084	41.041237	-50.397814	54.152079	-45.279473	55.430534	-48.400133	47.982455	-56.603667	52.982117	-55.310053	46.739970	-57.866512	48.644474	-60.982801	26.668055	-54.273593	24.779283	-53.036644	21.093888	-61.835905	24.064219	-42.393849	17.221915	-48.088651	7.248255	-53.808204	13.552597	-58.766739	4.049092	-45.692612	5.369423	-53.823363	11.479295	-35.608334	7.112225	-37.524507	1.564782	-48.218545	-2.103828	-58.897240	7.063962	-33.138481	1.678838	-61.996752	
-0.154458	0.010574	-1.824355	0.271568	-1.553764	0.922059	-3.047996	1.762979	-4.669677	0.351335	-3.902114	1.924507	-5.656669	1.321877	-5.946963	0.928248	-7.122305	1.113867	-7.614901	1.501267	-7.811301	1.597535	-7.520247	1.893456	-6.350396	2.392188	-6.658452	4.150436	-8.616367	4.329808	-6.762764	4.932175	-7.546009	5.023550	-5.187996	3.771270	-6.474903	5.619287	-6.479733	6.206210	-4.618794	5.927964	-6.685027	7.378365	-7.460256	6.491604	-6.587974	7.476991	-6.297724	7.870691	-8.345441	7.071283	-8.545116	7.558683	-7.381838	8.839952	-8.162710	8.637909	-7.187781	9.037189	-7.485236	9.523907	-4.052851	8.476029	-3.757853	8.282836	-3.182249	9.657149	-3.646171	6.620591	-2.577505	7.510034	-1.019769	8.403342	-2.004413	9.177791	-0.520107	7.135808	-0.726323	8.405710	-1.680594	5.560795	-0.998523	5.860073	-0.132095	7.530321	0.440887	9.198174	-0.990985	5.175041	-0.149909	9.682271	
1.280752	-0.076019	14.366214	-2.118219	12.248493	-7.218589	23.969648	-13.789387	36.515110	-2.698517	30.615753	-14.769193	44.092180	-10.145334	46.320651	-7.122305	55.344146	-8.550092	59.125873	-11.522752	60.633792	-12.261708	58.399285	-14.533545	49.417803	-18.362716	51.782874	-31.861722	66.814637	-33.238704	52.583734	-37.863556	58.597129	-38.565104	40.493382	-28.950661	50.373664	-43.138895	50.410750	-47.645028	36.123271	-45.508793	51.986899	-56.644318	57.938765	-49.836158	51.241770	-57.401519	49.013365	-60.424173	64.734820	-54.286674	66.267840	-58.028716	57.336708	-67.865727	63.331897	-66.314531	55.846822	-69.380028	58.130549	-73.116829	31.778217	-65.071692	29.513356	-63.588443	25.094128	-74.139802	28.655909	-50.826467	20.451173	-57.655212	8.491570	-64.513635	16.051225	-70.459508	4.655393	-54.782076	6.238627	-64.531813	13.565090	-42.689829	8.328453	-44.987548	1.676410	-57.810969	-2.722689	-70.615994	8.270580	-39.728181	1.813177	-74.332678	
-0.183619	0.012303	-2.186479	0.325241	-1.862037	1.105604	-3.655173	2.115619	-5.602869	0.421101	-4.680676	2.311396	-6.788771	1.587023	-7.137550	1.113867	-8.550092	1.337826	-9.141909	1.802668	-9.377923	1.918323	-9.028185	2.273892	-7.622428	2.873213	-7.992589	4.986050	-10.345357	5.201580	-8.117940	5.925442	-9.059144	6.035246	-6.225583	4.530416	-7.772025	6.751126	-7.777829	7.456415	-5.541591	7.122055	-8.024525	8.864962	-8.956096	7.799365	-7.907899	8.983477	-7.559115	9.456576	-10.019798	8.495949	-10.259743	9.081645	-8.861864	10.621309	-9.800216	10.378520	-8.628671	10.858324	-8.986114	11.443199	-4.861513	10.183994	-4.507023	9.951839	-3.815336	11.603312	-4.372817	7.954365	-3.088632	9.023184	-1.216743	10.096648	-2.399962	11.027282	-0.616314	8.573488	-0.864118	10.099493	-2.010839	6.680839	-1.191213	7.040472	-0.150051	9.047563	0.538485	11.051775	-1.182155	6.217288	-0.171457	11.633501	
1.357974	-0.080598	15.325193	-2.260358	13.064862	-7.704655	25.577582	-14.723249	38.986297	-2.883245	32.677653	-15.794561	47.090912	-10.848325	49.474478	-7.614901	59.125873	-9.141909	63.171048	-12.321596	64.783821	-13.111993	62.393783	-15.541966	52.787199	-19.637613	55.316904	-34.076085	71.394763	-35.548885	56.173499	-40.495628	62.605403	-41.245999	43.241705	-30.962429	53.809617	-46.138109	53.849283	-50.957850	38.567456	-48.672940	55.535127	-60.583455	61.901218	-53.301474	54.738140	-61.393354	52.354647	-64.626372	69.170251	-58.061729	70.809962	-62.064202	61.257261	-72.585828	67.669690	-70.926675	59.663685	-74.205518	62.106349	-78.202385	33.920004	-69.597340	31.497517	-68.010863	26.770729	-79.296553	30.580395	-54.360704	21.804642	-61.664702	9.012699	-69.000444	17.098476	-75.360125	4.909539	-58.591607	6.602960	-69.019887	14.439315	-45.657789	8.838230	-48.115419	1.723231	-61.831300	-2.982027	-75.527502	8.776329	-42.490022	1.869516	-79.502853	
-0.244314	0.015902	-2.940214	0.436959	-2.503684	1.487641	-4.918972	2.849613	-7.545134	0.566286	-6.301315	3.117557	-9.145942	2.139828	-9.616683	1.501267	-11.522752	1.802668	-12.321596	2.431049	-12.640106	2.586942	-12.168099	3.066828	-10.270959	3.875591	-10.770549	6.726930	-13.945655	7.017803	-10.939711	7.994678	-12.209896	8.142861	-8.385910	6.112042	-10.472885	9.108966	-10.480719	10.060777	-7.462840	9.609546	-10.813643	11.961659	-12.070830	10.523600	-10.656253	12.121599	-10.185556	12.760061	-13.506331	11.463664	-13.830144	12.254079	-11.943660	14.331908	-13.209998	14.004256	-11.628958	14.651767	-12.111340	15.441076	-6.545052	13.741737	-6.066654	13.428436	-5.133199	15.657155	-5.885539	10.732777	-4.152488	12.175185	-1.626311	13.623860	-3.223105	14.879782	-0.816012	11.568304	-1.150431	13.627700	-2.697969	9.014110	-1.591857	9.499447	-0.186774	12.208085	0.742429	14.912836	-1.579632	8.388533	-0.215662	15.697895	
1.388765	-0.082423	15.707567	-2.317033	13.390374	-7.898464	26.218715	-15.095609	39.971636	-2.956903	33.499797	-16.203404	48.286590	-11.128616	50.731996	-7.811301	60.633792	-9.377923	64.783821	-12.640106	66.438670	-13.450996	63.986493	-15.944025	54.130659	-20.145947	56.726008	-34.958996	73.220974	-36.470023	57.604824	-41.545085	64.203592	-42.314924	44.337534	-31.764561	55.179614	-47.333951	55.220310	-52.278732	39.542023	-49.934543	56.949890	-62.154055	63.481138	-54.683157	56.132227	-62.984966	53.686899	-66.301859	70.938754	-59.566908	72.621004	-63.673218	62.820475	-74.467809	69.399263	-72.765612	61.185556	-76.129519	63.691591	-80.230078	34.774001	-71.401790	32.288667	-69.774154	27.439250	-81.352632	31.347752	-55.769866	22.344327	-63.263354	9.220519	-70.789408	17.516068	-77.314081	5.010911	-60.110533	6.748264	-70.809356	14.787920	-46.841169	9.041524	-49.362559	1.741939	-63.434273	-3.085389	-77.485800	8.978018	-43.591220	1.892020	-81.564284	
-0.259402	0.016796	-3.127588	0.464732	-2.663194	1.582613	-5.233146	3.032080	-8.027976	0.602379	-6.704192	3.317926	-9.731880	2.277209	-10.232929	1.597535	-12.261708	1.918323	-13.111993	2.586942	-13.450996	2.753263	-12.948607	3.263877	-10.929318	4.124722	-11.461078	7.159624	-14.840599	7.469235	-11.641129	8.508989	-12.993087	8.666712	-8.922916	6.505149	-11.144250	9.695014	-11.152588	10.708101	-7.940421	10.227821	-11.506946	12.731360	-12.845069	11.200720	-11.339423	12.901597	-10.838423	13.581162	-14.372986	12.201304	-14.717646	13.042606	-12.709712	15.254203	-14.057575	14.905457	-12.374749	15.594655	-12.888186	16.434778	-6.963547	14.626037	-6.454351	14.292567	-5.460801	16.664768	-6.261576	11.423364	-4.416952	12.958632	-1.728143	14.500572	-3.427737	15.837349	-0.865677	12.312681	-1.221627	14.504659	-2.868793	9.594051	-1.691470	10.110634	-0.195930	12.993650	0.793095	15.872531	-1.678459	8.928200	-0.226678	16.708131	
1.343139	-0.079718	15.140956	-2.233051	12.908023	-7.611273	25.268670	-14.543838	38.511540	-2.847756	32.281524	-15.597556	46.514787	-10.713247	48.868554	-7.520247	58.399285	-9.028185	62.393783	-12.168099	63.986493	-12.948607	61.626439	-15.348184	52.139857	-19.392662	54.637928	-33.650636	70.514804	-35.105028	55.483815	-39.989923	61.835309	-40.730914	42.713690	-30.575907	53.149484	-45.561864	53.188655	-50.321351	38.097876	-48.065006	54.853423	-59.826619	61.139927	-52.635676	54.066400	-60.626393	51.712704	-63.818994	68.318086	-57.336419	69.937298	-61.288854	60.504021	-71.678943	66.836284	-70.040532	58.930367	-73.278385	61.342494	-77.225284	33.508524	-68.727816	31.116323	-67.161173	26.448627	-78.305773	30.210667	-53.681663	21.544625	-60.894350	8.912602	-68.138382	16.897293	-74.418557	4.860739	-57.859673	6.532989	-68.157583	14.271377	-45.087549	8.740314	-47.514455	1.714265	-61.058864	-2.932170	-74.583842	8.679188	-41.959384	1.858721	-78.509494	
-0.305791	0.019547	-3.703667	0.550118	-3.153604	1.874603	-6.199066	3.593071	-9.512466	0.713348	-7.942823	3.933917	-11.533288	2.699521	-12.127511	1.893456	-14.533545	2.273892	-15.541966	3.066828	-15.944025	3.263877	-15.348184	3.869875	-12.953402	4.890605	-13.584038	8.489870	-17.592021	8.857064	-13.797571	10.090149	-15.400927	10.277200	-10.573910	7.713702	-13.208297	11.496714	-13.218186	12.698185	-9.408719	12.128596	-13.638436	15.097668	-15.225383	13.282406	-13.439762	15.299561	-12.845602	16.105491	-17.037416	14.469049	-17.446165	15.466790	-15.064856	18.089634	-16.663354	17.676038	-14.667608	18.493392	-15.276518	19.489735	-8.250195	17.344660	-7.646314	16.949181	-6.468014	19.762492	-7.417693	13.546451	-5.230062	15.367202	-2.041270	17.195865	-4.056903	18.781214	-1.018429	14.601137	-1.440567	17.200712	-3.394024	11.376978	-1.997778	11.989619	-0.224142	15.408731	0.948791	18.822938	-1.982347	10.587313	-0.260608	19.813919	
1.159743	-0.068843	12.863472	-1.895484	10.969223	-6.456912	21.449978	-12.326002	32.642705	-2.409044	27.384701	-13.162378	39.393095	-9.043726	41.378515	-6.350396	49.417803	-7.622428	52.787199	-10.270959	54.130659	-10.929318	52.139857	-12.953402	44.138044	-16.364858	46.245049	-28.391809	59.637468	-29.618466	46.958588	-33.739105	52.316203	-34.364146	36.186739	-25.798205	44.989536	-38.439149	45.022576	-42.453873	32.293196	-40.550603	46.426840	-50.471762	51.729635	-44.406054	45.762970	-51.146387	43.777580	-53.839411	57.784558	-48.371226	59.150397	-51.705186	51.193235	-60.469439	56.534628	-59.087405	49.865826	-61.818600	51.900504	-65.147891	28.421985	-57.980103	26.404114	-56.658607	22.466818	-66.059304	25.640175	-45.288367	18.330193	-51.372415	7.674825	-57.482903	14.410074	-62.780358	4.256996	-48.812604	5.667573	-57.499099	12.195060	-38.039058	7.529497	-40.086202	1.602881	-51.511186	-2.316481	-62.919779	7.477935	-35.400387	1.724733	-66.231146	
-0.383982	0.024183	-4.674679	0.694040	-3.980217	2.366768	-7.827176	4.538651	-12.014646	0.900391	-10.030614	4.972285	-14.569587	3.411286	-15.320854	2.392188	-18.362716	2.873213	-19.637613	3.875591	-20.145947	4.124722	-19.392662	4.890605	-16.364858	6.181654	-17.162219	10.731915	-22.229327	11.196241	-17.432169	12.755076	-19.459211	12.991559	-13.356638	9.750627	-16.687178	14.533331	-16.699680	16.052292	-11.883550	15.332189	-17.230982	19.085842	-19.237283	16.790894	-16.979808	19.341085	-16.228641	20.359984	-21.528148	18.291109	-22.044910	19.552506	-19.034336	22.868440	-21.055240	22.345551	-18.532114	23.378892	-19.301930	24.638521	-10.418885	21.926605	-9.655428	21.426620	-8.165760	24.983354	-9.366393	17.124714	-6.600676	19.426600	-2.569240	21.738491	-5.117508	23.742772	-1.276112	18.458101	-1.809800	21.744618	-4.279462	14.381952	-2.514256	15.156485	-0.271933	19.479104	1.210950	23.795521	-2.494747	13.383617	-0.318035	25.048370	
1.208036	-0.071707	13.463202	-1.984375	11.479767	-6.760890	22.455554	-12.910025	34.188146	-2.524570	28.674181	-13.803630	41.268447	-9.483356	43.350862	-6.658452	51.782874	-7.992589	55.316904	-10.770549	56.726008	-11.461078	54.637928	-13.584038	46.245049	-17.162219	48.455237	-29.776634	62.501704	-31.063269	49.203586	-35.385210	54.822935	-36.040797	37.905460	-27.056324	47.138336	-40.314879	47.172992	-44.525739	33.821706	-42.529487	48.645861	-52.935334	54.207721	-46.573291	47.949558	-53.642918	45.867172	-56.467509	60.558455	-50.732180	61.991021	-54.229019	53.645116	-63.421444	59.247460	-61.971892	52.252857	-64.836518	54.386938	-68.328459	29.761372	-60.810492	27.644919	-59.424435	23.515269	-69.284402	26.843658	-47.498708	19.176550	-53.879988	8.000619	-60.289003	15.064915	-65.845262	4.415813	-51.195119	5.895303	-60.305989	12.741688	-39.895235	7.848190	-42.042393	1.632032	-54.025540	-2.478809	-65.991495	7.794110	-37.127654	1.759838	-69.464637	
