0.178695	-0.014702	25.688920	-25.383398	29.783554	-66.075405	22.889093	-73.370799	37.834427	-42.976445	33.933917	-88.998527	39.281257	-88.852657	13.130250	-103.796709	23.968295	-112.416799	57.506970	-102.619397	67.374207	-71.876214	79.221231	-111.015736	89.222718	-85.679114	94.673606	-89.089321	135.372120	-77.049583	140.552129	-69.677840	142.322238	-67.772805	152.369075	-98.242677	155.851677	-94.438413	137.999057	-46.165228	156.277383	-50.970209	137.683205	-35.318258	172.908612	-61.276930	176.891421	-70.283328	142.674335	-22.461369	157.185213	-23.849765	140.380185	-8.129270	176.541810	-10.544528	133.345121	24.642065	154.987622	34.241410	156.655927	41.769896	160.886567	41.269093	147.076111	44.896140	96.877529	70.378005	120.612091	47.557289	127.877838	50.901960	27.490065	11.634665	
-1.153108	0.096577	-83.212783	93.952000	-78.050414	210.689694	-59.861503	229.936859	-99.286538	149.753234	-88.998527	271.165383	-103.106863	270.780881	-34.115187	310.206418	-62.708186	332.948104	-151.190503	307.100609	-177.222477	225.993168	-208.477596	329.252056	-234.863772	262.408346	-249.244438	271.405239	-356.616276	239.641700	-370.282303	220.193384	-374.952248	215.167473	-401.458065	295.553850	-410.645954	285.517346	-363.546725	158.161824	-411.769061	170.838445	-362.713438	129.545076	-455.645984	198.029894	-466.153532	221.790797	-375.881159	95.625711	-414.164121	99.288611	-369.828676	57.814409	-465.231178	64.186404	-351.268596	-28.643745	-408.366381	-53.968977	-412.767747	-73.830817	-423.929126	-72.509586	-387.494037	-82.078553	-255.058883	-149.305444	-317.675998	-89.099263	-336.844672	-97.923256	-71.999141	5.672701	
0.208030	-0.017101	29.674727	-29.410790	34.470687	-76.534959	26.478776	-84.991594	43.802334	-49.759760	39.281257	-103.106862	45.480971	-102.938309	15.166351	-120.261009	27.729689	-130.253365	66.607385	-118.896237	78.045330	-83.259200	91.778223	-128.629140	103.371796	-99.259315	109.690384	-103.212376	156.867475	-89.256095	162.872061	-80.710885	164.923944	-78.502597	176.570082	-113.822804	180.607062	-109.412960	159.912579	-53.455427	181.100533	-59.025287	159.546449	-40.881785	200.379198	-70.972679	204.996009	-81.412757	165.332089	-25.978278	182.152876	-27.587685	162.672746	-9.364729	204.590745	-12.164460	154.517809	28.623298	179.605462	39.750711	181.539336	48.477616	186.443429	47.897093	170.434561	52.101510	112.245137	81.639695	139.757876	55.186273	148.180218	59.063364	31.812256	13.545321	
-1.152309	0.096511	-83.104221	93.842305	-77.922751	210.404805	-59.763729	229.620339	-99.123989	149.568475	-88.852656	270.780881	-102.938309	270.397479	-34.059738	309.757958	-62.605747	332.462223	-150.942488	306.657158	-176.931571	225.683322	-208.135203	328.772107	-234.477915	262.038513	-248.834893	271.020586	-356.029842	239.309375	-369.673356	219.893099	-374.335608	214.875467	-400.797757	295.129414	-409.970511	285.109444	-362.948874	157.963731	-411.091768	170.619469	-362.116960	129.394127	-454.896406	197.766121	-465.386644	221.487880	-375.262989	95.530642	-413.482882	99.187507	-369.220476	57.781632	-464.465809	64.143129	-350.690973	-28.534089	-407.694693	-53.817599	-412.088808	-73.646717	-423.231799	-72.327663	-386.856735	-81.880866	-254.639759	-148.997005	-317.153716	-88.890010	-336.290811	-97.699466	-71.881595	5.725823	
0.064580	-0.005369	10.183927	-9.716638	11.550433	-25.387287	8.925114	-28.165379	14.619145	-16.588925	13.130250	-34.115187	15.166351	-34.059738	5.210403	-39.748989	9.336243	-43.031368	22.105567	-39.301248	25.862402	-27.596135	30.373022	-42.498050	34.180971	-32.851428	36.256334	-34.149825	51.751813	-29.565836	53.724040	-26.759132	54.397988	-26.033813	58.223203	-37.634857	59.549163	-36.186429	52.751988	-17.806982	59.711245	-19.636422	52.631731	-13.677126	66.043390	-23.560585	67.559798	-26.989664	54.532045	-8.782017	60.056891	-9.310633	53.658575	-3.325239	67.426687	-4.244821	50.980057	9.152060	59.220184	12.806898	59.855372	15.673280	61.466138	15.482605	56.207970	16.863561	37.095451	26.565480	46.132106	17.876762	48.898453	19.150205	10.676992	4.199646	
-1.234284	0.103216	-94.242329	105.096620	-91.020628	239.633372	-69.794850	262.093945	-115.800791	168.524119	-103.796709	310.206418	-120.261009	309.757958	-39.748989	355.767303	-73.116752	382.305634	-176.373433	352.142190	-206.752148	257.491831	-243.226100	377.992354	-274.018118	299.987378	-290.800011	310.486533	-416.100319	273.419260	-432.048239	250.723551	-437.497951	244.858435	-468.429591	338.667373	-479.151633	326.955018	-424.187984	178.334236	-480.462272	193.127543	-423.215558	144.939190	-531.665569	224.859299	-543.927620	252.587692	-438.581968	105.356120	-483.257249	109.630635	-431.518868	61.231255	-542.851256	68.667218	-409.859708	-39.663298	-476.491428	-69.217225	-481.627714	-92.395506	-494.652770	-90.853662	-452.133912	-102.020413	-297.585325	-180.472551	-370.657966	-110.213409	-393.027341	-120.510793	-83.959080	0.383156	
0.124032	-0.010231	18.261727	-17.878715	21.049520	-46.584991	16.200083	-51.716535	26.713676	-30.336344	23.968295	-62.708186	27.729689	-62.605747	9.336243	-73.116752	16.959770	-79.179054	40.548626	-72.288482	47.488679	-50.665487	55.821202	-78.193973	62.855673	-60.373650	66.689516	-62.772195	95.314507	-54.304136	98.957826	-49.119276	100.202819	-47.779384	107.269185	-69.210137	109.718647	-66.534437	97.162142	-32.581859	110.018064	-35.961406	96.939991	-24.952725	121.715512	-43.210560	124.516791	-49.545142	100.450463	-15.909930	110.656579	-16.886448	98.836891	-5.829557	124.270894	-7.528311	93.888832	17.219912	109.110920	23.971538	110.284310	29.266642	113.259899	28.914406	103.546420	31.465462	68.239628	49.387938	84.933152	33.337161	90.043460	35.689609	19.436482	8.071256	
-1.281569	0.107083	-100.667081	111.588402	-98.575864	256.493211	-75.581069	280.825565	-125.420764	179.458147	-112.416799	332.948105	-130.253366	332.462224	-43.031369	382.305635	-79.179054	411.058286	-191.043675	378.379843	-223.954958	275.838821	-263.469609	406.385083	-296.828662	321.877068	-315.009606	333.251504	-450.755829	293.094044	-468.033279	268.506261	-473.937318	262.152188	-507.447636	363.781697	-519.063544	351.092918	-459.517738	190.082064	-520.483446	206.108645	-458.464244	153.902973	-575.955409	240.485783	-589.239712	270.525810	-475.111705	111.019980	-523.511432	115.650848	-467.459776	63.216556	-588.073614	71.272433	-443.994956	-46.089276	-516.181564	-78.107025	-521.746047	-103.217611	-535.856964	-101.547228	-489.793435	-113.644917	-322.360592	-198.637377	-401.525082	-122.520940	-425.759325	-133.676786	-90.924962	-2.704268	
0.308007	-0.025278	43.258865	-43.136654	50.445006	-112.182414	38.712834	-124.596704	64.141762	-72.878173	57.506969	-151.190501	66.607384	-150.942486	22.105566	-176.373430	40.548626	-191.043672	97.626221	-174.372277	114.419079	-122.049693	134.581878	-188.662111	151.603601	-145.541244	160.880585	-151.345148	230.146112	-130.854496	238.962060	-118.308396	241.974640	-115.066183	259.073531	-166.923402	265.000635	-160.448857	234.616941	-78.291862	265.725151	-86.469545	234.079388	-59.831209	294.030136	-104.010737	300.808551	-119.338886	242.573880	-37.949841	267.270203	-40.312776	238.669426	-13.557785	300.213540	-17.668357	226.696325	42.216335	263.530083	58.553632	266.369402	71.366496	273.569603	70.514171	250.065343	76.687108	164.631479	120.055147	205.025754	81.216165	217.391458	86.908519	46.539714	20.078809	
-1.227826	0.102687	-93.364916	104.210053	-89.988858	237.330896	-69.004648	259.535814	-114.487285	167.030823	-102.619396	307.100607	-118.896236	306.657156	-39.301247	352.142187	-72.288482	378.379839	-174.372278	348.560859	-204.406380	254.983421	-240.466930	374.117838	-270.909847	296.997232	-287.501504	307.377365	-411.381208	270.730337	-427.148317	248.291943	-432.536243	242.493324	-463.117193	335.238696	-473.717673	323.659131	-419.377178	176.723347	-475.013453	191.348934	-418.415777	143.706920	-525.636228	222.720929	-537.759258	250.134950	-433.607969	104.572626	-477.776741	108.798677	-426.624947	60.948029	-536.695097	68.299686	-405.211350	-38.802625	-471.087628	-68.021482	-476.165681	-90.936978	-489.043065	-89.412615	-447.006267	-100.452762	-294.209885	-178.015444	-366.454060	-108.552870	-388.569821	-118.733507	-83.005641	0.789800	
0.362134	-0.029704	50.613175	-50.567693	59.093337	-131.481574	45.336222	-146.038491	75.153350	-85.394235	67.374206	-177.222477	78.045330	-176.931571	25.862402	-206.752147	47.488679	-223.954956	114.419081	-204.406381	134.112079	-143.049874	157.756034	-221.163679	177.716810	-170.597354	188.595571	-177.403375	269.820860	-153.374705	280.159018	-138.662328	283.691766	-134.860296	303.743043	-195.671461	310.693552	-188.078987	275.063647	-91.736324	311.543167	-101.326010	274.433277	-70.088156	344.735442	-121.895959	352.684255	-139.870748	284.394474	-44.428634	313.354996	-47.199566	279.815855	-15.824915	351.986507	-20.645240	265.775416	49.579464	308.969088	68.737645	312.298659	83.762848	320.742085	82.763355	293.179452	90.002145	192.994120	140.858342	240.363087	95.313213	254.863920	101.988439	54.511998	23.619554	
-1.059185	0.088895	-70.451226	81.057299	-63.043405	177.200846	-48.368276	192.730022	-80.178702	128.034754	-71.876214	225.993168	-83.259200	225.683322	-27.596136	257.491832	-50.665487	275.838820	-122.049695	254.983423	-143.049874	189.553356	-168.263715	272.853077	-189.549651	218.929678	-201.150684	226.187553	-287.768468	200.563630	-298.792971	184.874506	-302.560256	180.820059	-323.942727	245.668446	-331.354678	237.571911	-293.359321	134.833108	-332.260698	145.059449	-292.687101	111.747730	-367.656591	166.995026	-376.133121	186.163152	-303.309617	84.384684	-334.192813	87.339577	-298.427026	53.881980	-375.389050	59.022323	-283.454449	-15.864562	-329.515726	-36.294646	-333.066346	-52.317364	-342.070327	-51.251516	-312.677825	-58.970884	-205.841240	-113.203399	-256.355008	-64.634552	-271.818544	-71.752943	-58.165361	11.818812	
0.427120	-0.035019	59.443065	-59.489707	69.476884	-154.652950	53.288537	-171.782392	88.374313	-100.421539	79.221223	-208.477574	91.778214	-208.135182	30.373019	-243.226075	55.821196	-263.469582	134.581866	-240.466908	157.756019	-168.263697	185.580421	-260.186821	209.069817	-200.680785	221.871900	-208.690066	317.457500	-180.413232	329.623405	-163.099762	333.780729	-158.625546	357.376993	-230.187888	365.556326	-221.253093	323.627193	-107.877424	366.556149	-119.162529	322.885376	-82.401945	405.616689	-143.369165	414.970821	-164.521826	334.607673	-52.205919	368.688303	-55.466741	329.219572	-18.545175	414.149713	-24.217714	312.696838	58.422443	363.526982	80.967716	367.445208	98.649315	377.381400	97.473117	344.945801	105.991696	227.048094	165.839070	282.791709	112.241740	299.856231	120.097121	64.082870	27.872921	
-1.273885	0.106454	-99.622923	110.533351	-97.347987	253.753141	-74.640693	277.781288	-123.857367	177.681124	-111.015732	329.252046	-128.629135	328.772097	-42.498048	377.992342	-78.193970	406.385069	-188.662107	374.117828	-221.163672	272.853068	-260.186839	401.775035	-293.130802	318.318084	-311.085609	329.551037	-445.143779	289.892971	-462.206379	265.610944	-468.036998	259.335886	-501.130603	359.701594	-512.602062	347.170605	-453.796732	188.161982	-514.004308	203.989267	-452.756338	152.432791	-568.786456	237.938912	-581.905563	267.605380	-469.196782	110.083065	-516.994639	114.656347	-461.640007	62.874095	-580.753966	70.829794	-438.466981	-45.072477	-509.755922	-76.692074	-515.251208	-101.490399	-529.186650	-99.840788	-483.695939	-111.788039	-318.345187	-195.723584	-396.525237	-120.553684	-420.458117	-131.570803	-89.787546	-2.226977	
0.481983	-0.039506	66.897448	-67.021863	78.242897	-174.214721	60.002052	-193.515946	99.535731	-113.107912	89.222728	-234.863798	103.371808	-234.477941	34.180975	-274.018148	62.855680	-296.828694	151.603619	-270.909879	177.716830	-189.549672	209.069861	-293.130845	235.539167	-226.077508	249.964806	-235.102634	357.673003	-203.239570	371.381834	-183.730342	376.066407	-178.688689	402.655246	-259.326855	411.871914	-249.258914	364.625159	-121.504484	412.998539	-134.220811	363.789261	-92.798101	457.012895	-161.497430	467.553355	-185.332758	376.998228	-58.772492	415.401101	-62.446865	370.926787	-20.842756	466.628112	-27.234710	352.308572	65.886206	409.585201	91.290762	414.000353	111.214814	425.196692	109.889445	388.647479	119.488384	255.797506	186.925847	318.610753	126.531084	337.839471	135.382715	72.164382	31.462274	
-1.134901	0.095087	-80.738880	91.452286	-75.141217	204.197684	-57.633475	222.724096	-95.582360	145.542981	-85.679113	262.408342	-99.259313	262.038509	-32.851428	299.987374	-60.373649	321.877063	-145.541244	296.997229	-170.597351	218.929675	-200.680802	318.318089	-226.077479	253.980879	-239.918893	262.640310	-343.264583	232.067865	-356.418180	213.348793	-360.913017	208.511336	-386.424950	285.883482	-395.268323	276.223315	-349.935164	153.643218	-396.349317	165.844506	-349.133123	126.099506	-438.580996	192.016363	-448.694545	214.886308	-361.807097	93.452009	-398.654570	96.977562	-355.981563	57.058510	-447.806776	63.191576	-338.117426	-26.157740	-393.074227	-50.533356	-397.310555	-69.650440	-408.053418	-68.378751	-372.984529	-77.588913	-245.515270	-142.295010	-305.784443	-84.346369	-324.234353	-92.839490	-69.319682	6.871950	
0.511884	-0.041952	70.960133	-71.126935	83.020429	-184.876010	63.660960	-205.360870	105.618777	-120.022065	94.673611	-249.244451	109.690389	-248.834905	36.256335	-290.800026	66.689520	-315.009621	160.880595	-287.501521	188.595581	-201.150694	221.871934	-311.085636	249.964791	-239.918909	265.275926	-249.497618	379.590988	-215.680033	394.140756	-194.974055	399.112693	-189.623133	427.332560	-275.207856	437.114602	-264.522321	386.969608	-128.931101	438.310338	-142.427481	386.082435	-98.463794	485.024649	-171.377319	496.211688	-196.674768	400.101673	-62.350966	440.860279	-66.250734	393.657794	-22.094521	495.229688	-28.878574	373.897490	69.954621	434.687617	96.917560	439.373605	118.063804	451.256757	116.657133	412.465521	126.844897	271.466185	198.419149	338.132559	134.319615	358.540815	143.714228	76.568523	33.419035	
-1.153607	0.096617	-83.280599	94.020523	-78.130162	210.867656	-59.922580	230.134580	-99.388067	149.868650	-89.089323	271.405244	-103.212378	271.020591	-34.149826	310.486539	-62.772196	333.251510	-151.345153	307.377374	-177.403380	226.187557	-208.690092	329.551054	-235.102614	262.640319	-249.497611	271.646371	-356.977457	239.850840	-370.657215	220.382988	-375.331853	215.352027	-401.864305	295.819182	-411.061427	285.772593	-363.914868	158.289092	-412.185663	170.978452	-363.080744	129.643587	-456.106677	198.197225	-466.624784	221.982005	-376.261698	95.690137	-414.583130	99.356717	-370.203132	57.840839	-465.701503	64.219237	-351.624401	-28.704197	-408.779564	-54.054878	-413.185352	-73.936676	-424.357947	-72.614118	-387.886245	-82.192701	-255.318008	-149.487148	-317.998046	-89.220465	-337.185984	-98.053325	-72.074312	5.646733	
0.735134	-0.060210	101.293599	-101.776876	118.691195	-264.477011	90.979678	-293.799315	151.036959	-171.645609	135.371860	-356.615588	156.867173	-356.029156	51.751714	-416.099517	95.314324	-450.754959	230.145671	-411.380418	269.820341	-287.767913	317.456921	-445.142937	357.672274	-343.263927	379.590238	-356.976761	543.268220	-308.552793	564.102366	-278.903576	571.221971	-271.241299	611.631574	-393.794740	625.639249	-378.493830	553.833656	-184.332893	627.351310	-203.659117	552.563255	-140.705054	694.244155	-245.114015	710.263497	-281.338841	572.638187	-88.993076	631.002714	-94.577372	563.410837	-31.347621	708.857312	-41.062087	535.114952	100.462692	622.163734	139.072431	628.873861	169.352919	645.890012	167.338631	590.342673	181.927066	388.437863	284.418202	483.901155	192.630527	513.124825	206.083215	109.352878	48.145295	
-1.087564	0.091216	-74.307199	84.953502	-67.577855	187.319683	-51.841018	203.972270	-85.952229	134.597111	-77.049761	239.642169	-89.256301	239.309843	-29.565904	273.419807	-54.304261	293.094636	-130.854800	270.730880	-153.375061	200.564008	-180.413668	289.893566	-203.240019	232.068320	-215.680522	239.851305	-308.554103	212.379089	-320.373861	195.558108	-324.412788	191.211307	-347.337096	260.735823	-355.283374	252.055287	-314.548366	141.908406	-356.254833	152.872142	-313.827680	117.158395	-394.203034	176.389437	-403.290790	196.939735	-325.216159	87.822265	-358.326269	90.990229	-319.981496	55.120084	-402.493067	60.631085	-303.929281	-19.655715	-353.311928	-41.558963	-357.118576	-58.737043	-366.771811	-57.594337	-335.259886	-65.870327	-220.719554	-124.013443	-274.875761	-71.942390	-291.454369	-79.574063	-62.395201	10.023811	
0.763549	-0.062534	105.154438	-105.677996	123.231365	-274.608614	94.456800	-305.055747	156.817778	-178.216246	140.551927	-370.281771	162.871827	-369.672825	53.723964	-432.047618	98.957684	-468.032605	238.961720	-427.147706	280.158616	-298.792541	329.622965	-462.205731	371.381260	-356.417674	394.140170	-370.656674	564.102642	-320.372658	585.738319	-289.583271	593.131271	-281.626753	635.093899	-408.890492	649.640136	-393.001710	575.074574	-191.377764	651.418101	-211.446808	573.755345	-146.072958	720.882144	-254.495149	737.517257	-292.112399	594.601921	-92.373273	655.209862	-98.172219	585.019891	-32.512045	736.057031	-42.599914	555.636371	104.364787	646.031129	144.458605	652.999181	175.903014	670.669397	173.811300	612.986932	188.960482	403.321306	295.391181	502.454017	200.075364	532.801007	214.045139	113.508913	50.036435	
-1.047125	0.087909	-68.812614	79.401590	-61.116474	172.900806	-46.892522	187.952584	-77.725207	125.246053	-69.677705	220.193026	-80.710727	219.892742	-26.759081	250.723133	-49.119181	268.505808	-118.308167	248.291532	-138.662057	184.874217	-163.099460	265.610505	-183.729963	213.348451	-194.973664	220.382626	-278.903567	195.557432	-289.583121	180.358969	-293.232901	176.430876	-313.947131	239.252365	-321.127032	231.408436	-284.319600	131.881700	-322.004803	141.788363	-283.668390	109.518039	-356.294137	163.038171	-364.505636	181.607024	-293.958809	83.010444	-323.876509	85.872956	-289.228863	53.461340	-363.784834	58.440983	-274.724372	-14.104723	-319.345641	-33.896104	-322.785257	-49.417904	-331.507749	-48.385378	-303.034142	-55.863421	-199.537589	-108.400452	-248.472142	-61.350023	-263.452217	-68.245880	-56.478421	12.713213	
0.773253	-0.063328	106.472964	-107.010279	124.781891	-278.068687	95.644283	-308.899964	158.792002	-180.460203	142.320987	-374.948948	164.922494	-374.332313	54.397512	-437.494100	100.201939	-473.933144	241.972514	-432.532438	283.689270	-302.557593	333.777825	-468.032894	376.063055	-360.909847	399.109159	-375.328541	571.218041	-324.409181	593.126899	-293.230895	600.613935	-285.173228	643.106697	-414.045922	657.836892	-397.956377	582.328685	-193.783397	659.637467	-214.106170	580.992760	-147.905770	729.979790	-257.698808	746.825194	-295.791652	602.102916	-93.527119	663.477170	-99.399382	592.399734	-32.909016	745.346566	-43.124436	562.644696	105.698460	654.182387	146.299217	661.238535	178.141194	679.132177	176.023041	620.720388	191.363793	408.403877	299.140049	508.789938	202.619192	539.520441	216.765652	114.926688	50.683017	
-1.036678	0.087054	-67.393208	77.967376	-59.447318	169.176006	-45.614187	183.814249	-75.599936	122.830413	-67.773295	215.168767	-78.503166	214.876759	-26.033999	244.859945	-47.779730	262.153823	-115.067019	242.494818	-134.861276	180.821103	-158.626714	259.337509	-178.689967	208.512585	-189.624502	215.353318	-271.243794	191.212070	-281.629206	176.432159	-285.177810	172.613205	-305.321302	233.702493	-312.303178	226.074691	-276.510502	129.291961	-313.156644	138.925482	-275.877259	107.544918	-346.500536	159.589376	-354.485683	177.646285	-285.883947	81.768201	-314.976742	84.551789	-281.284416	53.033840	-353.784692	57.876180	-267.179847	-12.669263	-310.570800	-31.914947	-313.915581	-47.008778	-322.397569	-46.004717	-294.709047	-53.276556	-194.066095	-104.365092	-241.651442	-58.611890	-256.218590	-65.317580	-54.951690	13.409135	
